order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status
ORD-20260408-328364,2026-04-08T17:20:16.204298,REST-DXB-002,CUST-10103,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.89, ""subtotal"": 44.67}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.55, ""subtotal"": 18.55}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.65, ""subtotal"": 22.95}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.07, ""subtotal"": 84.14}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.96, ""subtotal"": 29.88}]",200.19,cash,delivered
ORD-20260408-341030,2026-04-08T17:29:21.204298,REST-DXB-002,CUST-10417,takeaway,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.89, ""subtotal"": 44.67}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 42.07, ""subtotal"": 42.07}]",86.74,cash,delivered
ORD-20260408-464754,2026-04-08T17:37:52.204298,REST-AUH-001,CUST-10208,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.79, ""subtotal"": 37.58}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.59, ""subtotal"": 51.59}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 33.33, ""subtotal"": 66.66}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.91, ""subtotal"": 15.82}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 54.7, ""subtotal"": 164.1}]",335.75,card,completed
ORD-20260408-570800,2026-04-08T18:03:39.204298,REST-DXB-001,CUST-10448,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.2, ""subtotal"": 24.6}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 40.59, ""subtotal"": 121.77}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.43, ""subtotal"": 18.43}]",164.8,cash,completed
ORD-20260408-300108,2026-04-08T18:17:00.204298,REST-AUH-001,CUST-10180,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.52, ""subtotal"": 11.52}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.59, ""subtotal"": 154.77}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.27, ""subtotal"": 27.81}]",194.1,card,delivered
ORD-20260408-687638,2026-04-08T18:39:17.204298,REST-SHJ-001,CUST-10292,dine_in,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.26, ""subtotal"": 45.26}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 21.64, ""subtotal"": 43.28}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 17.48, ""subtotal"": 52.44}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.61, ""subtotal"": 14.61}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 38.21, ""subtotal"": 38.21}]",193.8,wallet,delivered
ORD-20260408-658169,2026-04-08T18:53:39.204298,REST-DXB-002,CUST-10333,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.66, ""subtotal"": 77.32}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.0, ""subtotal"": 12.0}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.51, ""subtotal"": 17.51}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.54, ""subtotal"": 43.54}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.71, ""subtotal"": 152.13}]",302.5,wallet,completed
ORD-20260408-708230,2026-04-08T18:57:19.204298,REST-DXB-002,CUST-10159,dine_in,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.89, ""subtotal"": 14.89}]",14.89,card,delivered
ORD-20260408-825364,2026-04-08T19:46:39.204298,REST-DXB-002,CUST-10445,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.63, ""subtotal"": 20.63}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.99, ""subtotal"": 158.97}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 50.71, ""subtotal"": 50.71}]",230.31,wallet,completed
ORD-20260408-942477,2026-04-08T19:48:12.204298,REST-SHJ-001,CUST-10024,takeaway,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.68, ""subtotal"": 37.36}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 42.09, ""subtotal"": 84.18}]",121.54,cash,completed
ORD-20260408-433868,2026-04-08T20:05:18.204298,REST-SHJ-001,CUST-10447,dine_in,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 15.25, ""subtotal"": 45.75}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 55.13, ""subtotal"": 165.39}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.67, ""subtotal"": 64.67}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.15, ""subtotal"": 9.15}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.75, ""subtotal"": 101.5}]",386.46,card,delivered
ORD-20260408-150725,2026-04-08T20:12:57.204298,REST-AUH-002,CUST-10497,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.29, ""subtotal"": 6.29}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.14, ""subtotal"": 156.42}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.63, ""subtotal"": 14.63}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.28, ""subtotal"": 12.28}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.79, ""subtotal"": 122.37}]",311.99,wallet,delivered
ORD-20260408-406371,2026-04-08T20:17:36.204298,REST-DXB-001,CUST-10094,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.8, ""subtotal"": 26.4}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.2, ""subtotal"": 24.6}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.45, ""subtotal"": 118.35}]",169.35,cash,delivered
ORD-20260408-287766,2026-04-08T20:23:32.204298,REST-DXB-001,CUST-10370,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 33.37, ""subtotal"": 33.37}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.2, ""subtotal"": 24.6}]",57.97,card,completed
ORD-20260408-885070,2026-04-08T20:31:02.204298,REST-DXB-001,CUST-10277,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.52, ""subtotal"": 43.56}]",43.56,card,completed
ORD-20260408-318268,2026-04-08T20:34:25.204298,REST-DXB-002,CUST-10210,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.0, ""subtotal"": 24.0}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.98, ""subtotal"": 17.96}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.55, ""subtotal"": 47.55}]",89.51,card,completed
ORD-20260408-153060,2026-04-08T20:37:18.204298,REST-SHJ-001,CUST-10175,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.26, ""subtotal"": 90.52}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.15, ""subtotal"": 27.45}]",117.97,wallet,completed
ORD-20260408-151531,2026-04-08T20:49:57.204298,REST-AUH-002,CUST-10085,takeaway,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.19, ""subtotal"": 30.38}]",30.38,cash,delivered
ORD-20260408-914534,2026-04-08T20:50:49.204298,REST-SHJ-001,CUST-10416,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.67, ""subtotal"": 129.34}]",129.34,cash,completed
ORD-20260408-600547,2026-04-08T20:59:26.204298,REST-AUH-001,CUST-10367,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.52, ""subtotal"": 34.56}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.65, ""subtotal"": 148.95}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.27, ""subtotal"": 27.81}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.65, ""subtotal"": 38.65}]",249.97,card,completed
ORD-20260408-905089,2026-04-08T21:07:37.204298,REST-DXB-001,CUST-10061,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.52, ""subtotal"": 43.56}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.45, ""subtotal"": 39.45}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.95, ""subtotal"": 62.85}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.62, ""subtotal"": 23.24}]",169.1,cash,completed
ORD-20260408-472093,2026-04-08T21:27:08.204298,REST-DXB-001,CUST-10161,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 44.14, ""subtotal"": 132.42}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 18.75, ""subtotal"": 18.75}]",151.17,wallet,delivered
ORD-20260408-346529,2026-04-08T21:38:08.204298,REST-DXB-002,CUST-10407,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.0, ""subtotal"": 123.0}]",123,wallet,completed
ORD-20260408-983633,2026-04-08T21:45:52.204298,REST-AUH-001,CUST-10265,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.52, ""subtotal"": 11.52}]",11.52,card,delivered
ORD-20260408-324029,2026-04-08T21:51:27.204298,REST-DXB-002,CUST-10334,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 18.8, ""subtotal"": 56.4}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.06, ""subtotal"": 6.06}]",62.46,card,completed
ORD-20260408-308774,2026-04-08T21:51:57.204298,REST-AUH-001,CUST-10306,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.64, ""subtotal"": 93.28}]",93.28,wallet,completed
ORD-20260408-324486,2026-04-08T22:20:45.204298,REST-DXB-001,CUST-10380,delivery,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.93, ""subtotal"": 11.86}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 48.01, ""subtotal"": 144.03}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 40.59, ""subtotal"": 40.59}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.88, ""subtotal"": 11.88}]",208.36,wallet,delivered
ORD-20260408-171959,2026-04-08T22:55:58.204298,REST-DXB-001,CUST-10437,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 57.08, ""subtotal"": 57.08}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.43, ""subtotal"": 86.86}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.93, ""subtotal"": 14.93}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.45, ""subtotal"": 118.35}]",277.22,cash,completed
ORD-20260409-877960,2026-04-09T10:21:03.204298,REST-SHJ-001,CUST-10415,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.61, ""subtotal"": 43.83}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.48, ""subtotal"": 17.48}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 50.75, ""subtotal"": 50.75}]",112.06,card,delivered
ORD-20260409-111566,2026-04-09T10:28:58.204298,REST-DXB-002,CUST-10020,dine_in,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 22.64, ""subtotal"": 45.28}]",45.28,card,delivered
ORD-20260409-876799,2026-04-09T10:34:39.204298,REST-AUH-002,CUST-10239,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.3, ""subtotal"": 12.3}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.96, ""subtotal"": 104.88}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.0, ""subtotal"": 76.0}]",193.18,card,delivered
ORD-20260409-325387,2026-04-09T10:36:33.204298,REST-DXB-001,CUST-10072,dine_in,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.75, ""subtotal"": 37.5}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.45, ""subtotal"": 78.9}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.93, ""subtotal"": 11.86}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.2, ""subtotal"": 24.6}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.95, ""subtotal"": 41.9}]",194.76,card,delivered
ORD-20260409-950925,2026-04-09T10:46:54.204298,REST-AUH-002,CUST-10329,dine_in,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.56, ""subtotal"": 19.12}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.25, ""subtotal"": 27.75}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.14, ""subtotal"": 156.42}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.31, ""subtotal"": 17.31}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.0, ""subtotal"": 76.0}]",296.6,cash,completed
ORD-20260409-116955,2026-04-09T11:07:54.204298,REST-SHJ-001,CUST-10233,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.48, ""subtotal"": 17.48}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.33, ""subtotal"": 8.33}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 10.33, ""subtotal"": 10.33}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.51, ""subtotal"": 154.53}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 21.64, ""subtotal"": 64.92}]",255.59,wallet,completed
ORD-20260409-552640,2026-04-09T11:13:17.204298,REST-AUH-002,CUST-10153,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.56, ""subtotal"": 38.56}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.29, ""subtotal"": 12.58}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.75, ""subtotal"": 119.25}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.19, ""subtotal"": 30.38}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.0, ""subtotal"": 76.0}]",276.77,cash,completed
ORD-20260409-311267,2026-04-09T11:22:46.204298,REST-AUH-001,CUST-10080,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 65.65, ""subtotal"": 65.65}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.63, ""subtotal"": 55.89}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.59, ""subtotal"": 51.59}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 49.65, ""subtotal"": 49.65}]",222.78,cash,completed
ORD-20260409-763646,2026-04-09T11:23:07.204298,REST-AUH-002,CUST-10499,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.02, ""subtotal"": 102.04}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.75, ""subtotal"": 79.5}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.3, ""subtotal"": 12.3}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.36, ""subtotal"": 86.72}]",280.56,cash,delivered
ORD-20260409-220141,2026-04-09T11:34:16.204298,REST-DXB-002,CUST-10279,takeaway,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.71, ""subtotal"": 15.71}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.25, ""subtotal"": 36.25}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.55, ""subtotal"": 47.55}]",99.51,card,completed
ORD-20260409-894538,2026-04-09T11:55:08.204298,REST-DXB-002,CUST-10286,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 56.92, ""subtotal"": 113.84}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 43.55, ""subtotal"": 87.1}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.54, ""subtotal"": 43.54}]",244.48,cash,delivered
